datetime,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
202110201045,38,38,23,62,42,23,14,42,28,29,28,23,29,23,37,38,22,63,43,23,15,43,27,28,29,25,28,24
202110201100,42,40,23,68,43,25,17,37,29,28,27,20,32,20,40,40,22,69,45,25,18,38,28,27,28,22,30,21
202110201115,48,46,20,69,37,27,14,39,30,26,26,20,30,24,46,46,20,70,39,27,16,40,29,25,27,22,29,24
202110201130,60,49,20,72,38,29,17,40,39,23,26,21,30,26,57,50,20,74,41,29,19,41,37,22,27,23,29,26
202110201145,61,49,22,75,40,36,16,41,41,26,27,19,29,28,58,50,22,76,43,36,19,42,39,25,28,22,28,28
202110201200,61,57,28,91,43,37,16,38,43,25,23,22,34,22,59,57,27,92,46,37,19,39,41,24,25,24,32,23
202110201215,72,61,26,88,43,40,19,35,43,25,25,24,29,27,69,62,25,90,47,39,21,37,41,24,26,26,28,28
202110201230,66,68,26,84,43,37,21,33,42,25,28,23,26,30,63,68,26,86,46,37,23,35,40,25,28,26,25,30
202110201245,61,57,24,77,45,37,21,37,36,24,24,26,26,27,59,57,24,79,48,36,22,38,35,24,25,28,25,27
202110201300,62,52,20,74,42,32,19,36,33,28,26,21,29,25,60,53,20,76,45,31,20,37,32,27,27,23,28,25
202110201315,60,50,21,67,40,27,17,38,31,33,25,20,26,26,58,51,21,69,43,27,18,39,30,32,26,22,25,26
202110201330,62,46,17,66,37,29,17,35,32,28,25,21,24,27,59,47,17,68,40,29,18,37,31,27,25,23,23,26
202110201345,56,39,15,66,37,27,16,32,29,28,25,22,23,23,54,41,15,68,40,27,17,34,28,27,25,24,22,23
202110201400,65,36,18,66,42,28,16,30,30,39,28,18,27,24,62,39,18,68,45,28,17,32,29,37,28,20,26,24
202110201415,72,41,17,68,44,27,16,30,29,35,25,18,22,20,69,44,17,71,48,27,17,31,28,33,25,20,21,20
202110201430,62,37,22,67,48,27,14,30,31,40,23,25,22,25,60,39,22,69,51,27,16,32,30,38,23,27,22,25
202110201445,58,41,25,67,46,27,14,30,35,41,21,25,27,23,56,42,24,69,48,27,16,31,33,39,22,27,26,24
202110201500,59,40,22,72,50,31,17,32,30,33,20,27,24,23,57,42,21,73,52,30,18,33,29,32,21,29,24,23
202110201515,59,36,23,71,49,26,15,30,31,35,22,24,23,20,57,38,22,72,51,26,17,31,30,34,23,25,23,21
202110201530,61,41,19,63,51,24,17,34,31,37,24,21,25,18,59,43,18,65,53,24,18,35,30,36,25,22,24,18
202110201545,55,41,24,64,51,23,18,39,31,30,20,22,23,22,53,42,23,66,53,23,19,40,30,29,21,24,22,22
202110201600,57,40,23,64,49,28,15,42,32,32,22,27,28,24,55,42,22,66,51,28,17,43,31,31,23,29,27,24
202110201615,58,39,21,68,53,27,15,45,33,30,22,29,26,21,56,41,20,70,55,27,17,46,31,29,23,30,26,21
202110201630,60,40,22,75,58,30,18,41,36,32,20,26,24,22,58,42,21,76,60,30,20,42,35,31,21,27,24,22
202110201645,65,35,28,75,59,33,19,53,34,31,22,36,21,27,63,38,27,77,61,32,20,54,33,30,22,37,22,28
202110201700,71,34,28,76,62,39,18,59,40,35,22,41,28,28,69,37,27,78,64,38,20,60,38,34,23,42,29,29
202110201715,77,40,27,78,68,40,18,68,41,32,29,46,24,37,75,43,27,80,70,39,20,69,39,31,29,48,26,37
202110201730,82,48,34,72,79,42,19,62,43,32,30,49,28,37,81,51,33,75,81,41,21,63,41,31,30,51,29,38
202110201745,93,61,39,71,84,43,21,68,51,34,33,48,29,44,91,64,38,75,86,43,24,69,48,33,33,50,30,45
202110201800,112,66,42,74,86,50,26,68,57,34,36,42,41,44,109,70,41,79,89,49,29,69,54,33,37,45,40,45
202110201815,123,68,45,83,89,58,30,71,56,31,38,42,40,45,120,72,44,89,93,56,33,72,54,31,39,45,39,46
202110201830,121,68,46,92,81,63,31,78,60,29,43,42,34,43,118,72,45,97,85,61,34,79,58,29,43,45,34,44
202110201845,126,65,49,98,89,74,30,74,66,26,44,42,40,50,123,70,48,103,93,71,34,75,63,26,44,46,39,51
202110201900,132,73,44,98,88,75,32,76,70,30,47,50,40,53,129,78,44,103,93,72,36,78,67,30,47,53,40,54
202110201915,130,70,46,112,86,65,29,66,68,28,44,44,41,49,127,75,45,116,90,63,33,68,65,28,44,47,41,50
202110201930,125,69,54,107,87,64,30,62,68,31,41,41,45,49,122,74,53,111,91,62,34,64,65,31,42,44,44,51
202110201945,126,72,48,107,85,57,29,63,69,36,35,44,45,50,123,76,47,111,89,56,33,65,66,35,37,47,44,51
202110202000,120,68,48,109,80,56,28,56,67,34,39,46,44,53,117,72,47,113,84,56,32,58,64,33,40,50,43,54
202110202015,122,58,47,118,81,58,31,57,66,28,45,38,38,53,119,64,46,121,85,57,35,59,63,28,45,42,37,54
202110202030,121,59,48,110,78,58,33,54,68,26,41,34,37,60,118,64,48,114,82,57,37,57,65,26,41,39,36,60
202110202045,111,53,48,104,71,57,31,55,70,28,43,35,40,64,108,58,48,108,75,57,35,58,67,28,43,41,39,64
202110202100,98,54,49,97,69,47,32,56,69,26,47,35,36,63,95,58,49,100,72,48,36,59,66,26,46,41,35,63
202110202115,96,53,45,104,67,46,31,56,68,26,45,40,36,63,93,57,45,106,70,47,35,59,65,26,45,45,36,63
202110202130,88,53,50,99,67,44,33,50,70,27,48,38,34,64,85,56,50,101,70,45,37,53,67,27,47,44,34,64
202110202145,88,48,48,102,62,49,31,46,69,23,51,39,36,68,85,52,49,104,65,50,35,49,66,23,50,45,36,68
202110202200,87,53,47,99,60,54,28,43,73,24,50,38,36,71,84,56,48,101,63,54,33,47,69,24,49,44,36,71
202110202215,85,51,48,101,55,50,28,40,72,24,57,37,30,65,82,54,48,103,59,51,33,44,68,24,55,43,30,65
202110202230,83,52,47,98,53,46,28,36,71,23,53,39,33,64,80,55,47,100,57,47,32,40,67,23,52,44,33,64
202110202245,84,52,45,95,53,43,27,39,65,19,53,37,34,61,81,55,45,97,57,44,31,42,62,20,52,42,34,61
202110202300,73,51,44,92,52,38,28,38,62,18,50,36,33,57,71,53,44,93,55,39,31,41,59,19,49,41,33,57
202110202315,67,49,40,86,46,36,24,33,65,16,43,30,31,62,65,51,41,87,49,38,28,37,61,16,42,36,30,61
202110202330,63,45,33,83,43,34,19,26,58,17,44,27,27,56,61,47,34,84,46,35,23,30,55,17,43,32,27,55
202110202345,59,41,29,79,41,32,19,24,60,16,38,30,21,54,57,43,30,80,44,34,23,27,56,16,37,35,21,53
202110210000,55,36,29,69,36,30,20,24,59,13,41,23,17,52,52,38,30,71,39,32,24,27,56,13,39,28,17,51
202110210015,48,32,26,62,32,28,17,23,51,13,33,20,19,43,46,34,27,64,35,30,21,26,48,13,32,24,19,42
202110210030,46,33,23,53,28,25,13,21,49,13,31,19,17,39,44,34,24,55,31,27,17,24,46,13,30,23,17,38
202110210045,45,34,22,54,23,23,13,17,44,13,27,17,17,36,43,35,23,56,26,25,16,20,41,13,26,21,17,35
202110210100,44,30,24,51,21,19,16,15,43,9,24,15,15,33,41,31,24,53,24,21,19,18,41,9,23,19,15,33
202110210115,38,27,24,52,24,15,16,16,37,9,27,16,16,32,36,28,24,53,27,17,18,19,35,9,26,19,16,32
202110210130,40,26,21,52,22,14,15,14,39,7,29,17,12,30,38,27,21,53,25,16,18,17,37,7,28,20,12,30
202110210145,36,26,19,48,22,14,15,16,39,6,26,16,10,31,34,27,19,49,25,16,17,19,37,7,25,19,10,30
202110210200,32,25,21,45,21,13,14,16,42,6,26,13,11,28,30,26,21,46,23,16,17,18,40,7,25,16,11,28
202110210215,29,22,20,43,19,15,11,14,39,4,28,13,9,28,27,23,20,44,21,17,14,16,37,4,26,16,9,28
202110210230,31,18,19,38,17,14,12,15,39,3,27,14,10,26,28,20,19,39,20,16,15,17,37,4,25,17,10,26
202110210245,32,16,18,41,14,14,12,13,37,3,22,15,9,23,29,18,18,42,17,16,15,15,35,4,21,17,9,23
202110210300,29,13,20,38,14,17,13,13,36,3,22,14,9,22,26,15,19,39,17,19,15,15,34,4,21,16,9,22
202110210315,29,14,18,41,17,12,8,15,36,3,20,13,9,19,26,16,17,42,19,14,11,17,34,3,19,15,9,19
202110210330,27,16,18,39,13,12,9,14,35,2,22,12,8,17,25,18,17,40,16,14,12,16,33,2,21,14,8,17
202110210345,26,16,18,37,13,12,10,15,30,3,24,11,9,18,24,17,17,38,15,14,12,17,28,3,23,13,9,18
202110210400,25,18,18,37,14,13,9,16,30,3,23,10,8,21,23,19,18,38,16,14,11,18,28,3,22,12,8,21
202110210415,27,18,15,36,12,14,6,15,30,2,21,9,6,20,25,19,15,37,15,15,9,17,28,2,20,11,6,20
202110210430,26,16,14,35,12,13,5,14,30,2,22,9,6,20,24,17,14,36,15,14,8,16,28,2,20,11,6,20
202110210445,27,15,15,34,12,14,6,16,32,2,21,9,5,21,25,16,15,36,15,16,9,18,30,2,19,12,5,21
202110210500,25,14,17,34,12,15,10,17,29,3,22,12,9,22,23,15,17,35,15,16,12,19,28,3,21,14,9,22
202110210515,25,14,16,34,12,14,9,14,29,3,25,12,6,25,23,15,16,35,15,15,11,16,28,3,23,15,6,25
202110210530,26,15,18,33,14,13,10,15,33,4,26,11,7,27,24,16,18,35,16,15,12,17,31,4,24,14,7,27
202110210545,29,15,14,37,18,14,13,16,31,6,23,15,8,28,27,17,14,38,20,15,15,18,30,6,22,18,8,27
202110210600,31,18,15,40,17,20,14,17,34,7,26,20,11,30,29,20,16,42,20,21,16,19,32,7,25,23,12,29
202110210615,32,19,20,44,17,22,16,18,33,5,29,21,12,32,30,20,20,46,20,23,18,21,32,6,28,24,13,31
202110210630,36,19,21,49,22,20,17,23,37,9,32,24,14,34,33,21,21,50,25,21,19,25,36,9,30,27,15,33
202110210645,42,22,25,47,22,22,20,30,42,13,33,23,16,32,39,24,25,49,25,24,22,32,40,13,32,26,16,32
202110210700,45,27,29,52,30,32,20,36,46,25,33,28,20,33,43,29,28,54,33,33,23,38,44,24,32,31,20,34
202110210715,40,30,29,55,30,30,19,43,51,26,33,32,20,39,38,31,29,56,32,32,22,45,48,25,32,35,21,39
202110210730,47,35,30,59,39,34,17,57,53,30,37,37,19,41,45,36,30,61,41,35,21,59,50,29,36,40,20,41
202110210745,53,34,33,60,42,32,21,51,54,29,36,40,21,36,51,36,32,62,44,33,24,53,51,28,35,42,22,36
202110210800,59,37,34,62,46,35,23,50,52,32,39,41,24,36,57,39,33,64,48,36,26,52,49,31,38,43,25,37
202110210815,55,34,31,59,38,31,18,45,41,27,32,35,29,38,53,36,31,61,41,31,20,47,39,26,32,38,29,38
202110210830,46,37,28,61,35,32,17,41,38,25,31,28,22,29,44,38,27,62,37,32,19,42,36,24,30,30,22,30
202110210845,44,34,25,64,37,27,13,38,37,29,33,27,21,26,42,35,24,65,39,27,15,39,35,28,32,29,21,26
202110210900,44,27,26,62,33,24,13,39,33,29,29,27,20,31,42,29,26,63,36,24,15,41,31,28,28,29,20,31
202110210915,43,22,22,60,41,25,10,39,30,30,28,28,21,34,42,24,22,61,43,25,12,41,29,28,28,31,21,34
202110210930,46,26,24,68,33,28,9,36,31,31,28,28,25,29,44,28,24,69,36,28,11,38,29,29,28,30,25,29
202110210945,45,27,27,63,40,25,15,38,33,33,31,25,30,27,43,29,26,64,42,25,17,39,32,32,31,27,29,28
202110211000,48,33,23,65,46,25,12,38,35,34,31,28,26,24,46,35,22,66,48,25,14,39,33,32,31,30,26,24
202110211015,54,35,25,56,45,30,12,42,39,32,29,26,27,26,52,37,24,58,47,30,15,43,37,31,29,28,26,26
202110211030,53,38,25,61,41,28,13,41,38,31,32,29,28,24,51,39,24,63,43,28,16,42,36,30,32,30,28,24
202110211045,54,37,22,64,42,27,12,37,34,31,29,28,26,26,52,38,22,66,44,27,14,38,32,30,29,30,26,26
202110211100,61,39,21,66,44,27,14,38,34,27,29,32,25,27,59,41,21,68,47,27,16,40,33,26,29,34,25,27
202110211115,63,39,23,62,41,29,15,40,38,28,28,29,25,30,61,41,23,64,44,29,17,42,36,27,28,31,25,30
202110211130,68,37,25,69,38,33,14,37,43,34,30,31,28,31,65,40,25,71,42,33,17,39,41,33,30,33,28,31
202110211145,76,45,27,70,41,31,15,38,41,34,33,27,31,33,73,48,27,73,45,31,18,40,39,33,33,30,30,33
202110211200,84,61,27,81,55,32,13,43,45,35,32,25,32,35,81,63,27,84,58,33,16,45,42,33,33,28,31,35
202110211215,80,62,26,86,58,30,15,35,48,36,30,26,33,29,77,63,26,88,61,31,18,37,45,34,31,28,32,29
202110211230,67,63,23,82,57,32,15,36,47,32,30,31,28,32,65,63,23,83,59,33,18,38,44,31,30,33,28,32
202110211245,64,57,23,79,53,29,14,35,43,33,28,28,27,32,62,57,23,81,55,30,17,37,41,32,28,30,27,32
202110211300,64,48,21,81,52,29,13,33,33,35,27,28,33,30,62,49,21,83,54,29,15,35,32,33,28,30,32,30
202110211315,58,45,23,74,44,31,10,30,31,30,24,29,32,27,56,46,23,75,47,30,12,32,30,29,25,31,31,27
202110211330,57,42,24,64,43,28,12,31,28,31,24,37,31,24,54,44,23,66,46,27,13,33,27,30,25,38,31,24
202110211345,53,40,23,68,49,29,12,33,28,32,26,37,30,26,51,41,23,69,51,28,14,35,27,31,27,38,30,26
202110211400,51,39,23,70,52,27,13,31,31,32,24,38,28,26,50,40,23,71,53,27,15,33,30,31,25,39,28,26
202110211415,58,37,22,70,60,25,14,33,34,28,24,38,29,25,57,39,22,72,61,25,16,35,33,27,25,39,29,25
202110211430,57,38,19,72,59,31,13,34,36,30,28,34,26,25,56,40,19,73,60,31,15,36,34,29,28,35,26,25
202110211445,55,34,21,75,54,32,17,41,37,25,29,36,27,27,54,36,21,76,56,32,19,42,35,24,29,37,27,27
202110211500,55,35,20,76,52,31,20,47,39,0,25,37,30,24,53,37,20,77,54,31,22,48,37,1,26,38,30,24
202110211515,57,36,22,66,46,30,22,41,41,0,27,35,27,26,55,38,22,68,48,30,24,42,39,1,28,36,27,26
202110211530,64,39,21,64,48,27,20,46,40,0,23,32,24,27,62,41,21,66,51,28,22,47,38,1,24,34,24,27
202110211545,56,33,23,61,50,31,25,46,41,0,27,30,26,27,54,35,23,63,52,31,27,47,40,2,27,32,26,27
202110211600,53,41,23,77,48,28,29,47,50,0,27,31,24,29,51,42,23,78,50,30,31,48,48,2,27,33,24,29
202110211615,63,44,23,72,60,26,25,46,43,0,27,40,25,27,62,46,23,74,62,27,27,47,42,2,27,41,26,27
202110211630,67,46,29,67,62,26,22,47,48,0,29,41,27,29,65,48,28,69,64,28,25,48,46,1,29,42,28,30
202110211645,77,50,27,73,71,30,22,63,56,0,31,49,26,38,75,52,27,76,73,32,25,64,53,1,31,51,28,38
202110211700,74,45,31,69,68,33,25,59,57,0,34,50,31,39,72,48,31,72,70,34,28,60,54,1,34,52,32,39
202110211715,77,48,31,75,65,36,24,74,57,36,34,51,36,38,75,51,31,78,67,37,27,75,54,35,35,53,37,38
202110211730,79,54,31,77,76,35,24,79,51,35,33,51,35,35,78,56,31,80,78,36,27,79,49,34,34,52,36,36
202110211745,85,53,39,82,85,40,23,75,55,37,30,54,34,39,84,56,38,85,86,40,26,76,52,36,31,55,35,40
202110211800,102,63,38,86,86,51,25,69,62,35,34,50,36,42,100,66,37,90,89,51,29,70,59,34,35,52,37,43
202110211815,120,67,37,91,89,52,27,63,60,36,36,54,43,46,117,71,37,96,93,51,30,64,57,35,37,56,43,46
202110211830,125,76,40,92,84,54,25,63,63,33,35,50,45,48,122,80,40,97,88,53,29,65,60,32,37,53,45,48
202110211845,127,72,44,101,83,57,26,53,65,29,43,49,49,51,123,77,44,106,88,56,30,55,62,29,44,52,48,52
202110211900,138,73,39,111,81,62,26,58,60,28,40,51,48,57,134,78,40,116,86,60,30,60,57,28,42,55,47,57
202110211915,132,74,39,107,78,59,26,49,60,27,36,49,50,55,128,79,39,112,83,57,30,52,57,27,38,53,49,55
202110211930,136,70,46,115,87,56,32,48,62,29,41,54,51,59,132,76,46,119,92,55,35,51,59,29,43,58,50,59
202110211945,143,74,42,109,88,56,29,50,62,29,39,47,44,55,139,80,42,114,93,55,32,53,59,29,40,51,43,55
202110212000,136,73,50,107,88,54,30,42,64,29,44,47,47,60,133,78,50,112,93,53,33,45,61,29,45,51,46,61
202110212015,141,77,46,106,81,55,26,41,58,24,51,46,42,57,137,82,46,111,86,54,29,44,55,24,51,50,42,57
202110212030,135,76,48,100,73,60,27,40,62,23,51,46,33,63,130,81,48,105,79,58,30,43,59,23,50,51,34,63
202110212045,124,74,48,97,74,60,32,45,68,25,54,44,39,61,120,78,48,102,79,59,36,48,65,25,53,49,39,62
202110212100,117,74,49,105,75,64,33,45,66,26,45,43,40,64,114,77,49,109,79,62,36,48,63,26,45,48,40,64
202110212115,101,68,47,97,76,65,26,42,73,26,47,45,41,59,98,71,47,100,79,64,31,45,69,26,47,49,41,59
202110212130,92,59,51,103,73,61,28,38,76,22,48,41,38,59,90,62,51,105,76,61,33,41,72,22,48,46,38,60
202110212145,91,61,52,103,65,58,29,44,72,23,44,40,41,63,88,63,52,105,68,58,33,47,68,23,44,45,40,64
202110212200,87,59,48,104,62,55,30,45,74,23,51,41,40,74,84,61,49,106,65,55,35,49,70,23,51,47,39,73
202110212215,87,53,45,102,59,55,30,42,70,23,50,43,36,69,84,56,46,104,62,55,34,46,66,23,49,49,36,68
202110212230,89,52,45,103,58,49,29,39,70,20,47,40,33,60,86,55,45,105,62,50,33,42,66,20,46,45,33,60
202110212245,85,46,45,105,56,45,27,40,69,18,49,37,34,60,82,50,45,106,60,46,31,43,65,18,48,42,34,60
202110212300,71,37,44,98,54,45,30,38,70,19,47,33,31,59,69,40,44,99,57,46,34,41,66,20,46,38,31,59
202110212315,65,37,39,91,54,44,28,33,69,17,42,30,28,59,63,40,40,92,56,45,32,36,66,18,41,36,28,59
202110212330,56,36,39,78,52,42,26,31,69,17,42,28,23,54,55,38,39,79,54,44,30,34,65,17,41,33,23,54
202110212345,53,36,36,75,42,41,22,32,67,15,34,27,23,52,51,38,36,76,44,43,27,35,63,15,33,32,23,52
202110220000,45,34,33,69,43,36,21,32,60,13,32,23,22,49,43,35,33,70,45,37,25,35,57,14,31,28,22,49
202110220015,36,31,28,59,37,32,19,30,56,13,29,21,22,49,34,32,29,60,39,33,23,33,53,13,29,26,22,48
202110220030,37,30,23,63,33,28,21,28,50,13,23,22,19,46,35,31,24,64,35,29,24,31,48,13,23,27,19,45
202110220045,37,28,22,53,27,25,17,26,46,12,25,22,20,37,35,29,22,54,29,26,20,28,44,12,25,25,20,36
202110220100,38,28,21,56,27,25,15,19,44,11,24,22,22,36,36,29,21,57,29,26,18,22,42,11,24,25,22,35
202110220115,35,26,20,58,22,25,14,20,45,14,25,20,18,31,33,27,20,59,25,26,17,22,42,14,25,23,18,30
202110220130,31,25,19,54,19,25,15,22,43,13,23,18,16,29,29,26,19,54,22,26,18,24,41,13,23,21,16,29
202110220145,29,22,20,54,18,21,13,21,41,14,21,16,16,27,27,23,20,54,20,23,16,23,39,14,21,19,16,27
202110220200,24,20,19,51,18,23,15,18,40,10,24,16,16,31,22,21,19,51,20,24,18,20,38,10,24,19,16,30
202110220215,27,22,17,49,17,25,13,16,40,4,21,15,15,31,25,23,17,50,19,26,16,19,38,5,21,18,15,30
202110220230,25,21,18,47,19,24,13,19,35,4,20,15,15,30,23,22,18,48,21,25,15,21,33,5,20,18,15,29
202110220245,25,18,19,45,15,22,11,15,34,4,23,16,14,26,23,19,19,46,17,23,13,17,32,4,22,19,14,26
202110220300,22,17,18,47,17,24,12,16,34,5,23,17,13,26,20,18,18,48,19,24,14,18,32,5,22,20,13,26
202110220315,21,19,19,48,15,19,7,18,34,4,19,15,12,23,19,20,19,48,17,20,10,20,32,4,19,17,12,23
202110220330,23,14,17,50,14,18,6,19,31,5,19,17,11,22,21,15,17,50,16,19,9,21,29,5,18,19,11,22
202110220345,22,15,17,47,15,19,6,18,32,5,20,16,11,24,20,16,17,47,17,20,9,20,30,5,19,18,11,24
202110220400,20,15,17,47,14,22,5,19,31,5,22,17,9,24,18,16,17,47,16,22,8,21,29,5,21,19,10,24
202110220415,20,15,13,49,14,22,5,19,33,5,18,12,10,24,18,16,13,49,16,23,8,21,31,5,17,15,10,23
202110220430,22,15,14,49,12,20,4,18,35,5,17,12,11,24,20,16,14,49,14,21,7,20,32,5,17,15,11,23
202110220445,24,14,13,48,13,17,5,20,35,5,19,12,10,25,22,15,13,48,15,19,8,22,33,5,18,15,10,24
202110220500,25,17,15,41,13,20,11,16,35,8,17,14,11,24,23,18,15,42,15,21,14,18,33,8,17,17,11,24
202110220515,22,19,16,43,10,18,12,18,32,7,19,13,12,23,20,20,16,44,13,19,14,20,30,7,18,16,12,23
202110220530,23,20,16,46,11,17,12,18,34,10,22,13,11,23,20,21,16,47,14,18,14,20,32,10,21,16,11,23
202110220545,25,19,18,44,12,19,14,18,36,12,22,13,11,26,23,20,18,45,15,20,16,20,34,12,21,16,11,26
202110220600,23,19,20,47,17,22,16,20,39,16,27,15,13,27,21,20,20,48,19,23,18,22,37,16,26,18,13,27
202110220615,30,23,21,52,17,23,15,22,39,16,29,19,15,31,28,24,21,53,20,24,17,24,37,16,28,22,15,31
202110220630,34,25,23,58,19,25,23,25,43,18,32,19,16,35,32,26,23,58,22,26,25,27,41,18,31,23,16,35
202110220645,34,24,25,57,19,28,23,37,44,21,33,22,18,42,32,25,26,58,22,29,25,39,42,21,32,26,18,41
202110220700,36,29,30,59,26,33,21,42,45,28,39,23,24,42,34,30,30,60,28,33,23,44,43,27,38,27,23,42
202110220715,40,30,27,62,30,39,21,44,46,24,43,30,24,45,38,31,28,63,32,39,23,46,44,24,42,34,24,45
202110220730,49,31,32,63,38,43,20,51,52,28,40,36,26,48,47,33,32,65,40,43,23,53,49,27,39,40,27,48
202110220745,49,32,31,55,41,38,22,50,53,32,38,34,27,42,47,34,31,57,43,38,25,52,50,31,37,37,27,42
202110220800,55,36,33,60,47,37,21,49,54,39,46,36,28,42,53,38,33,62,49,38,24,51,51,38,45,39,28,42
202110220815,49,33,29,57,44,33,17,44,51,31,40,31,25,40,47,35,29,59,46,34,20,46,48,30,39,34,25,40
202110220830,45,33,27,62,44,35,16,41,50,31,35,25,24,34,44,34,27,63,46,36,20,43,47,30,34,28,24,34
202110220845,44,32,22,68,42,26,15,37,41,25,29,28,21,32,42,33,22,69,44,27,18,39,39,24,29,30,21,32
202110220900,47,32,21,71,38,24,14,41,42,28,30,28,26,28,45,34,21,72,40,25,17,42,40,27,30,30,26,28
202110220915,42,30,23,62,37,25,16,40,38,33,34,31,24,30,40,31,23,63,39,26,18,42,36,32,33,33,24,30
202110220930,46,28,23,66,36,33,13,39,36,30,34,30,23,30,44,30,23,67,38,32,15,41,34,29,33,32,23,30
202110220945,46,32,29,59,39,29,13,32,40,28,30,27,26,24,44,33,28,60,41,29,16,34,38,27,30,29,26,25
202110221000,49,28,23,56,38,28,14,35,39,26,31,27,29,23,47,30,22,58,40,28,17,36,37,25,31,28,28,24
202110221015,47,29,20,54,36,28,13,42,35,31,35,29,28,25,45,31,20,56,38,28,15,43,33,30,35,31,28,25
202110221030,49,31,19,61,40,29,14,39,35,33,30,31,26,22,47,33,19,63,42,29,16,40,33,31,30,32,26,22
202110221045,54,29,19,64,39,30,16,40,38,29,30,31,28,25,52,31,19,66,42,30,18,41,36,28,30,32,28,25
202110221100,57,34,23,66,40,27,15,38,37,29,28,31,31,26,55,36,22,68,43,28,17,39,35,28,29,32,30,26
202110221115,59,35,20,65,44,29,15,38,38,27,26,32,30,28,57,37,20,67,47,30,17,40,36,26,27,34,30,28
202110221130,66,38,18,69,53,32,16,36,41,27,28,29,30,26,64,40,18,71,55,32,19,37,39,26,29,31,29,26
202110221145,68,44,21,73,54,33,17,41,43,27,30,30,31,26,66,46,21,75,57,33,20,42,41,26,31,32,30,26
202110221200,74,58,22,85,57,35,17,36,50,32,33,29,28,30,72,59,22,87,60,36,20,38,47,31,33,31,28,30
202110221215,84,64,24,87,57,43,17,39,51,28,32,28,26,36,81,65,24,89,60,43,20,41,48,27,32,31,26,36
202110221230,85,53,26,84,54,39,18,40,51,28,24,31,34,39,82,56,26,87,58,39,21,42,48,27,26,34,33,39
202110221245,84,51,26,79,56,36,16,37,48,26,25,30,30,36,81,54,26,82,59,36,19,39,45,25,26,33,29,36
202110221300,76,50,23,75,52,34,18,36,42,29,27,30,32,35,73,52,23,78,55,34,20,38,40,28,28,33,31,34
202110221315,81,45,26,66,52,29,16,34,33,33,30,26,27,39,78,48,26,69,56,29,18,36,32,32,30,29,26,38
202110221330,75,42,23,70,50,31,13,36,35,35,28,26,28,35,72,45,23,73,53,31,15,38,33,33,28,29,27,35
202110221345,68,44,17,68,52,28,15,33,36,33,25,26,29,32,66,46,18,70,55,28,17,35,35,32,26,29,28,31
202110221400,70,43,16,76,43,33,14,37,39,36,26,27,30,27,67,46,16,78,46,33,16,38,37,35,27,29,29,27
202110221415,70,44,19,71,44,31,17,32,34,37,27,23,31,27,67,46,19,73,47,31,19,34,33,36,28,25,30,27
202110221430,60,41,15,72,43,34,15,36,33,31,30,22,31,31,58,43,16,74,46,33,17,38,32,30,31,25,30,30
202110221445,61,39,20,73,42,34,15,33,32,29,34,19,31,30,59,41,20,75,45,33,17,35,31,28,34,22,29,30
202110221500,64,34,19,76,41,30,14,35,32,30,33,24,32,29,61,37,19,78,44,30,16,37,31,29,34,27,31,28
202110221515,62,37,19,83,44,31,13,39,38,31,37,25,30,25,60,39,19,84,47,31,16,40,36,30,37,27,29,25
202110221530,58,34,21,71,48,31,10,35,42,35,31,26,29,24,56,36,21,73,50,31,14,36,39,33,31,28,28,24
202110221545,62,40,25,72,52,36,13,42,39,31,32,29,31,27,60,42,24,74,54,35,16,43,37,30,32,31,30,27
202110221600,59,42,25,64,56,33,14,42,43,31,31,29,35,25,57,44,24,66,58,33,17,43,41,30,32,30,34,26
202110221615,64,43,25,68,58,31,17,44,39,28,33,30,32,26,62,45,24,70,60,31,19,45,37,27,34,32,31,27
202110221630,66,41,31,67,58,36,19,53,38,34,33,34,33,26,64,43,30,69,60,35,21,54,36,33,34,35,32,27
202110221645,67,42,33,67,64,35,19,72,35,32,29,41,32,30,65,44,32,70,66,34,21,72,34,31,30,42,32,31
202110221700,69,40,31,71,66,39,16,72,39,31,33,44,29,33,67,43,30,73,68,38,18,72,37,30,33,45,30,34
202110221715,73,45,35,74,68,40,18,73,45,32,34,46,34,41,71,48,35,76,70,40,21,74,43,31,35,48,34,41
202110221730,82,54,39,77,76,49,17,77,48,35,39,47,35,43,80,56,38,80,78,48,20,78,45,34,39,49,36,44
202110221745,95,59,42,84,79,51,17,78,46,37,37,44,38,42,93,62,41,88,81,49,20,79,44,36,38,46,38,43
202110221800,108,75,45,96,82,54,29,74,49,36,34,39,41,39,105,78,44,100,85,52,31,75,47,35,35,41,40,41
202110221815,123,81,44,101,93,58,28,68,51,33,39,42,38,44,120,84,43,105,96,56,30,69,49,33,40,45,38,45
202110221830,150,79,48,108,96,58,27,67,54,32,37,43,33,45,146,85,47,114,101,56,30,68,52,32,37,46,33,47
202110221845,161,77,52,115,102,62,28,67,57,29,32,46,38,49,157,84,51,121,107,60,31,69,55,29,33,49,38,51
202110221900,160,80,48,116,97,68,32,66,66,34,38,43,42,53,156,86,48,122,103,66,35,68,63,34,39,47,41,54
202110221915,158,75,49,125,97,71,30,60,70,31,42,42,45,48,154,82,48,130,102,69,34,62,67,31,43,45,44,49
202110221930,157,82,53,121,99,68,34,62,67,29,39,43,44,51,153,88,52,127,104,66,37,64,64,29,40,47,43,53
